asset_id,css_class,category_id,category_slug,category_name,sequence_in_category,source_size,work_size,source_file,source_decoded,clean_png_512,svg_512_tight,webp_original_transparent,webp_background_1920,bg_remove_method,bbox_512_alpha,visible_area_pct_512,svg_path_count,svg_file_chars,review_flags
wafo-08-thai_ornament-009,wafo-asset--08-thai_ornament-009,08,thai_ornament,Thai Ornament 傳統泰式紋樣,9,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U5178#U96c5#U6cf0#U5f0f#U88dd#U98fe#U82b1#U7d0b.png,08_Thai_Ornament_傳統泰式紋樣/典雅泰式裝飾花紋.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-009.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-009.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-009.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-009-bg1920.webp,v2_fast_clean_then_svg,"51,14,461,498",10.043,65,11031,
wafo-08-thai_ornament-010,wafo-asset--08-thai_ornament-010,08,thai_ornament,Thai Ornament 傳統泰式紋樣,10,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U5713#U5f62#U7948#U798f#U7b26#U865f#U5716#U9a30.png,08_Thai_Ornament_傳統泰式紋樣/圓形祈福符號圖騰.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-010.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-010.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-010.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-010-bg1920.webp,v2_fast_clean_then_svg,"47,14,465,498",11.331,71,9079,
wafo-08-thai_ornament-011,wafo-asset--08-thai_ornament-011,08,thai_ornament,Thai Ornament 傳統泰式紋樣,11,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U570b#U4f5b#U6559#U66fc#U9640#U7f85#U7b26#U865f.png,08_Thai_Ornament_傳統泰式紋樣/泰國佛教曼陀羅符號.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-011.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-011.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-011.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-011-bg1920.webp,v2_fast_clean_then_svg,"22,14,489,498",8.13,72,7722,
wafo-08-thai_ornament-012,wafo-asset--08-thai_ornament-012,08,thai_ornament,Thai Ornament 傳統泰式紋樣,12,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U570b#U4f5b#U6559#U7b26#U865f#U8a2d#U8a08.png,08_Thai_Ornament_傳統泰式紋樣/泰國佛教符號設計.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-012.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-012.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-012.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-012-bg1920.webp,v2_fast_clean_then_svg,"90,14,421,498",10.376,52,7507,
wafo-08-thai_ornament-013,wafo-asset--08-thai_ornament-013,08,thai_ornament,Thai Ornament 傳統泰式紋樣,13,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U570b#U4f5b#U6559#U98a8#U683c#U88dd#U98fe#U5716#U6a23.png,08_Thai_Ornament_傳統泰式紋樣/泰國佛教風格裝飾圖樣.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-013.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-013.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-013.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-013-bg1920.webp,v2_fast_clean_then_svg,"15,18,497,494",15.874,421,26903,complex_svg_many_paths
wafo-08-thai_ornament-014,wafo-asset--08-thai_ornament-014,08,thai_ornament,Thai Ornament 傳統泰式紋樣,14,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U4f5b#U6559#U795e#U8056#U7d0b#U6a23#U5716#U793a.png,08_Thai_Ornament_傳統泰式紋樣/泰式佛教神聖紋樣圖示.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-014.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-014.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-014.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-014-bg1920.webp,v2_fast_clean_then_svg,"14,19,498,493",22.855,442,30010,complex_svg_many_paths
wafo-08-thai_ornament-015,wafo-asset--08-thai_ornament-015,08,thai_ornament,Thai Ornament 傳統泰式紋樣,15,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U795e#U8056#U66fc#U9640#U7f85#U8a2d#U8a08.png,08_Thai_Ornament_傳統泰式紋樣/泰式神聖曼陀羅設計.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-015.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-015.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-015.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-015-bg1920.webp,v2_fast_clean_then_svg,"14,15,497,497",13.583,101,12123,
wafo-08-thai_ornament-016,wafo-asset--08-thai_ornament-016,08,thai_ornament,Thai Ornament 傳統泰式紋樣,16,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U795e#U8056#U88dd#U98fe#U7d0b#U7ae0.png,08_Thai_Ornament_傳統泰式紋樣/泰式神聖裝飾紋章.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-016.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-016.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-016.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-016-bg1920.webp,v2_fast_clean_then_svg,"66,14,446,498",12.543,123,14239,
wafo-08-thai_ornament-017,wafo-asset--08-thai_ornament-017,08,thai_ornament,Thai Ornament 傳統泰式紋樣,17,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U838a#U56b4#U96d5#U7d0b#U8a2d#U8a08.png,08_Thai_Ornament_傳統泰式紋樣/泰式莊嚴雕紋設計.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-017.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-017.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-017.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-017-bg1920.webp,v2_fast_clean_then_svg,"57,14,455,498",17.336,65,10668,
wafo-08-thai_ornament-018,wafo-asset--08-thai_ornament-018,08,thai_ornament,Thai Ornament 傳統泰式紋樣,18,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U83ef#U9e97#U82b1#U7d0b#U8a2d#U8a08.png,08_Thai_Ornament_傳統泰式紋樣/泰式華麗花紋設計.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-018.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-018.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-018.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-018-bg1920.webp,v2_fast_clean_then_svg,"14,97,498,415",13.564,39,7674,
wafo-08-thai_ornament-019,wafo-asset--08-thai_ornament-019,08,thai_ornament,Thai Ornament 傳統泰式紋樣,19,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U84ee#U82b1#U8207#U8056#U706b#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/泰式蓮花與聖火圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-019.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-019.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-019.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-019-bg1920.webp,v2_fast_clean_then_svg,"94,14,418,498",11.638,108,11224,
wafo-08-thai_ornament-020,wafo-asset--08-thai_ornament-020,08,thai_ornament,Thai Ornament 傳統泰式紋樣,20,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U88dd#U98fe#U82b1#U7d0b#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/泰式裝飾花紋圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-020.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-020.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-020.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-020-bg1920.webp,v2_fast_clean_then_svg,"45,14,466,498",13.086,70,10196,
wafo-08-thai_ornament-021,wafo-asset--08-thai_ornament-021,08,thai_ornament,Thai Ornament 傳統泰式紋樣,21,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U8272#U706b#U7130#U8449#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/泰式金色火焰葉飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-021.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-021.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-021.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-021-bg1920.webp,v2_fast_clean_then_svg,"159,14,352,498",7.892,10,3756,
wafo-08-thai_ornament-022,wafo-asset--08-thai_ornament-022,08,thai_ornament,Thai Ornament 傳統泰式紋樣,22,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U8272#U738b#U51a0#U88dd#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/泰式金色王冠裝飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-022.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-022.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-022.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-022-bg1920.webp,v2_fast_clean_then_svg,"18,14,493,497",19.012,41,8856,
wafo-08-thai_ornament-023,wafo-asset--08-thai_ornament-023,08,thai_ornament,Thai Ornament 傳統泰式紋樣,23,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U8272#U82b1#U5349#U98fe#U7d0b.png,08_Thai_Ornament_傳統泰式紋樣/泰式金色花卉飾紋.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-023.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-023.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-023.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-023-bg1920.webp,v2_fast_clean_then_svg,"30,14,482,497",13.445,29,4909,
wafo-08-thai_ornament-024,wafo-asset--08-thai_ornament-024,08,thai_ornament,Thai Ornament 傳統泰式紋樣,24,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U8272#U8449#U5f62#U7d0b#U6a23#U88dd#U98fe.png,08_Thai_Ornament_傳統泰式紋樣/泰式金色葉形紋樣裝飾.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-024.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-024.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-024.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-024-bg1920.webp,v2_fast_clean_then_svg,"116,14,396,497",10.247,24,5518,
wafo-08-thai_ornament-025,wafo-asset--08-thai_ornament-025,08,thai_ornament,Thai Ornament 傳統泰式紋樣,25,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U8272#U84ee#U82b1#U5716#U7d0b.png,08_Thai_Ornament_傳統泰式紋樣/泰式金色蓮花圖紋.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-025.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-025.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-025.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-025-bg1920.webp,v2_fast_clean_then_svg,"91,14,421,498",12.844,36,7641,
wafo-08-thai_ornament-026,wafo-asset--08-thai_ornament-026,08,thai_ornament,Thai Ornament 傳統泰式紋樣,26,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U8272#U88dd#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/泰式金色裝飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-026.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-026.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-026.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-026-bg1920.webp,v2_fast_clean_then_svg,"144,14,368,498",8.157,25,5622,
wafo-08-thai_ornament-027,wafo-asset--08-thai_ornament-027,08,thai_ornament,Thai Ornament 傳統泰式紋樣,27,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U8272#U98fe#U7d0b.png,08_Thai_Ornament_傳統泰式紋樣/泰式金色飾紋.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-027.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-027.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-027.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-027-bg1920.webp,v2_fast_clean_then_svg,"95,14,416,497",11.8,39,5926,
wafo-08-thai_ornament-028,wafo-asset--08-thai_ornament-028,08,thai_ornament,Thai Ornament 傳統泰式紋樣,28,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U91d1#U908a#U88dd#U98fe#U85dd#U8853.png,08_Thai_Ornament_傳統泰式紋樣/泰式金邊裝飾藝術.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-028.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-028.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-028.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-028-bg1920.webp,v2_fast_clean_then_svg,"15,14,497,498",9.277,23,5904,
wafo-08-thai_ornament-029,wafo-asset--08-thai_ornament-029,08,thai_ornament,Thai Ornament 傳統泰式紋樣,29,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U96f2#U6735#U88dd#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/泰式雲朵裝飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-029.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-029.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-029.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-029-bg1920.webp,v2_fast_clean_then_svg,"14,72,498,439",8.554,5,3231,
wafo-08-thai_ornament-030,wafo-asset--08-thai_ornament-030,08,thai_ornament,Thai Ornament 傳統泰式紋樣,30,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U6cf0#U5f0f#U98a8#U683c#U91d1#U8272#U88dd#U98fe#U7fbd#U7ffc.png,08_Thai_Ornament_傳統泰式紋樣/泰式風格金色裝飾羽翼.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-030.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-030.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-030.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-030-bg1920.webp,v2_fast_clean_then_svg,"14,22,498,490",16.641,26,7469,
wafo-08-thai_ornament-031,wafo-asset--08-thai_ornament-031,08,thai_ornament,Thai Ornament 傳統泰式紋樣,31,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U751f#U547d#U4e4b#U6a39#U7684#U7cbe#U7dfb#U5716#U9a30.png,08_Thai_Ornament_傳統泰式紋樣/生命之樹的精緻圖騰.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-031.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-031.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-031.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-031-bg1920.webp,v2_fast_clean_then_svg,"95,14,416,498",15.435,155,17945,
wafo-08-thai_ornament-032,wafo-asset--08-thai_ornament-032,08,thai_ornament,Thai Ornament 傳統泰式紋樣,32,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U7948#U79b1#U624b#U52e2#U88dd#U98fe#U5716#U793a.png,08_Thai_Ornament_傳統泰式紋樣/祈禱手勢裝飾圖示.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-032.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-032.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-032.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-032-bg1920.webp,v2_fast_clean_then_svg,"85,14,427,498",10.728,35,5185,
wafo-08-thai_ornament-033,wafo-asset--08-thai_ornament-033,08,thai_ornament,Thai Ornament 傳統泰式紋樣,33,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U795e#U8056#U5e7e#U4f55#U5716#U6848#U8a2d#U8a08.png,08_Thai_Ornament_傳統泰式紋樣/神聖幾何圖案設計.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-033.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-033.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-033.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-033-bg1920.webp,v2_fast_clean_then_svg,"109,15,403,497",16.409,328,24552,complex_svg_many_paths
wafo-08-thai_ornament-034,wafo-asset--08-thai_ornament-034,08,thai_ornament,Thai Ornament 傳統泰式紋樣,34,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U795e#U8056#U5e7e#U4f55#U66fc#U837c#U7f85#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/神聖幾何曼荼羅圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-034.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-034.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-034.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-034-bg1920.webp,v2_fast_clean_then_svg,"26,15,486,497",15.994,291,22264,complex_svg_many_paths
wafo-08-thai_ornament-035,wafo-asset--08-thai_ornament-035,08,thai_ornament,Thai Ornament 傳統泰式紋樣,35,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U795e#U8056#U5e7e#U4f55#U7d0b#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/神聖幾何紋飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-035.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-035.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-035.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-035-bg1920.webp,v2_fast_clean_then_svg,"18,15,494,497",14.407,265,18966,complex_svg_many_paths
wafo-08-thai_ornament-036,wafo-asset--08-thai_ornament-036,08,thai_ornament,Thai Ornament 傳統泰式紋樣,36,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U795e#U8056#U7684#U6cf0#U5f0f#U66fc#U9640#U7f85#U5fbd#U7ae0.png,08_Thai_Ornament_傳統泰式紋樣/神聖的泰式曼陀羅徽章.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-036.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-036.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-036.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-036-bg1920.webp,v2_fast_clean_then_svg,"27,14,484,498",10.043,42,6035,
wafo-08-thai_ornament-037,wafo-asset--08-thai_ornament-037,08,thai_ornament,Thai Ornament 傳統泰式紋樣,37,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U7cbe#U7dfb#U5c0d#U7a31#U7684#U88dd#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/精緻對稱的裝飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-037.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-037.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-037.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-037-bg1920.webp,v2_fast_clean_then_svg,"14,129,498,382",10.512,10,1452,
wafo-08-thai_ornament-038,wafo-asset--08-thai_ornament-038,08,thai_ornament,Thai Ornament 傳統泰式紋樣,38,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U7cbe#U7dfb#U7684#U91d1#U7dda#U84ee#U82b1#U66fc#U9640#U7f85.png,08_Thai_Ornament_傳統泰式紋樣/精緻的金線蓮花曼陀羅.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-038.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-038.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-038.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-038-bg1920.webp,v2_fast_clean_then_svg,"55,15,457,497",16.755,357,26210,complex_svg_many_paths
wafo-08-thai_ornament-039,wafo-asset--08-thai_ornament-039,08,thai_ornament,Thai Ornament 傳統泰式紋樣,39,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U7cbe#U7dfb#U91d1#U8272#U66fc#U9640#U7f85#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/精緻金色曼陀羅圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-039.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-039.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-039.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-039-bg1920.webp,v2_fast_clean_then_svg,"14,16,498,496",17.176,95,13888,
wafo-08-thai_ornament-040,wafo-asset--08-thai_ornament-040,08,thai_ornament,Thai Ornament 傳統泰式紋樣,40,2508x627,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U7cbe#U7dfb#U91d1#U8272#U88dd#U98fe#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/精緻金色裝飾圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-040.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-040.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-040.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-040-bg1920.webp,v2_fast_clean_then_svg,"16,204,496,308",1.86,11,1970,
wafo-08-thai_ornament-041,wafo-asset--08-thai_ornament-041,08,thai_ornament,Thai Ornament 傳統泰式紋樣,41,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U7cbe#U7dfb#U91d1#U908a#U82b1#U5349#U88dd#U98fe.png,08_Thai_Ornament_傳統泰式紋樣/精緻金邊花卉裝飾.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-041.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-041.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-041.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-041-bg1920.webp,v2_fast_clean_then_svg,"77,14,434,498",8.712,19,4724,
wafo-08-thai_ornament-042,wafo-asset--08-thai_ornament-042,08,thai_ornament,Thai Ornament 傳統泰式紋樣,42,1254x1254,max512,08_Thai_Ornament_#U50b3#U7d71#U6cf0#U5f0f#U7d0b#U6a23/#U83ef#U9e97#U7684#U6cf0#U5f0f#U795e#U7378#U5716#U6848.png,08_Thai_Ornament_傳統泰式紋樣/華麗的泰式神獸圖案.png,01_clean_png_512_transparent/08_thai_ornament/wafo-08-thai_ornament-042.png,02_svg_512_tight_currentColor/08_thai_ornament/wafo-08-thai_ornament-042.svg,03_webp_original_transparent_q86/08_thai_ornament/wafo-08-thai_ornament-042.webp,04_webp_background_1920x1080/08_thai_ornament/wafo-08-thai_ornament-042-bg1920.webp,v2_fast_clean_then_svg,"101,15,410,497",17.205,402,26132,complex_svg_many_paths
